C83.1,"Linfoma Não-Hodgkin Difuso, Pequenas Células Clivadas (difuso)"
C84.1,Doença de Sézary
C85.1,"Linfoma de Células B, Não Especificado"
C88.1,Doença de Cadeia Pesada Alfa
C90.1,Leucemia Plasmocitária
C91.1,Leucemia Linfocítica Crônica
C92.1,Leucemia Mielóide Crônica
C93.1,Leucemia Monocítica Crônica
C94.1,Eritremia Crônica
C95.1,Leucemia Crônica de Tipo Celular Não Especificado
C96.1,Histiocitose Maligna
D00.1,Carcinoma in Situ do Esôfago
D01.1,Carcinoma in Situ da Junção Retossigmóide
D02.1,Carcinoma in Situ da Traquéia
D03.1,"Melanoma in Situ da Pálpebra, Incluindo o Canto"
D04.1,"Carcinoma in Situ da Pele da Pálpebra, Incluindo o Canto"
D05.1,Carcinoma Intraductal in Situ
D06.1,Carcinoma in Situ do Exocérvix
D07.1,Carcinoma in Situ da Vulva
D09.1,Carcinoma in Situ de Outros Órgãos Urinários e os Não Especificados
D10.1,Neoplasia Benigna da Língua
D12.1,Neoplasia Benigna do Apêndice (vermiforme)
D13.1,Neoplasia Benigna do Estômago
D14.1,Neoplasia Benigna da Laringe
D15.1,Neoplasia Benigna do Coração
D16.1,Neoplasia Benigna Dos Ossos Curtos Dos Membros Superiores
D17.1,Neoplasia Lipomatosa Benigna da Pele e Tecido Subcutâneo do Tronco
D18.1,Linfangioma de Qualquer Localização
D19.1,Neoplasia Benigna do Tecido Mesotelial do Peritônio
D20.1,Neoplasia Benigna do Peritônio
D21.1,"Neoplasia Benigna do Tecido Conjuntivo e Outros Tecidos Moles Dos Membros Superiores, Incluindo Ombro"
D22.1,"Nevo Melanocítico da Pálpebra, Incluindo o Canto"
D23.1,"Neoplasia Benigna da Pele da Pálpebra, Incluindo o Canto"
D25.1,Leiomioma Intramural do Útero
D26.1,Neoplasia Benigna do Corpo do Útero
D28.1,Neoplasia Benigna da Vagina
D29.1,Neoplasia Benigna da Próstata
D30.1,Neoplasia Benigna da Pelve Renal
D31.1,Neoplasia Benigna da Córnea
D32.1,Neoplasia Benigna Das Meninges Espinhais
D33.1,"Neoplasia Benigna do Encéfalo, Infratentorial"
D35.1,Neoplasia Benigna da Glândula Paratireóide
D36.1,Neoplasia Benigna Dos Nervos Periféricos e Sistema Nervoso Autônomo
D37.1,Neoplasia de Comportamento Incerto ou Desconhecido do Estômago
D38.1,"Neoplasia de Comportamento Incerto ou Desconhecido da Traquéia, Brônquios e Pulmão"
D39.1,Neoplasia de Comportamento Incerto ou Desconhecido do Ovário
D40.1,Neoplasia de Comportamento Incerto ou Desconhecido do Testículo
D41.1,Neoplasia de Comportamento Incerto ou Desconhecido da Pelve Renal
D42.1,Neoplasia de Comportamento Incerto ou Desconhecido Das Meninges Espinhais
D43.1,"Neoplasia de Comportamento Incerto ou Desconhecido do Encéfalo, Infratentorial"
D44.1,Neoplasia de Comportamento Incerto ou Desconhecido da Glândula Supra-renal (adrenal)
D46.1,Anemia Refratária Com Sideroblastos
D47.1,Doença Mieloproliferativa Crônica
D48.1,Neoplasia de Comportamento Incerto ou Desconhecido do Tecido Conjuntivo e Outros Tecidos Moles
D50.1,Disfagia Sideropênica
D51.1,Anemia Por Deficiência de Vitamina B12 Devida à Má-absorção Seletiva de Vitamina B12 Com Proteinúria
D52.1,Anemia Por Deficiência de Folato Induzida Por Drogas
D53.1,Outras Anemias Megaloblásticas Não Classificadas em Outras Partes
D55.1,Anemia Devida a Outros Transtornos do Metabolismo do Glutation
D56.1,Talassemia Beta
D57.1,Anemia Falciforme Sem Crise
D58.1,Eliptocitose Hereditária
D59.1,Outras Anemias Hemolíticas Auto-imunes
D60.1,Aplasia Pura Adquirida Transitória da Série Vermelha
D61.1,Anemia Aplástica Induzida Por Drogas
D64.1,Anemia Sideroblástica Secundária a Doença
D68.1,Deficiência Hereditária de Fator XI
D69.1,Defeitos Qualitativos Das Plaquetas
D72.1,Eosinofilia
D73.1,Hiperesplenismo
D75.1,Policitemia Secundária
D76.1,Linfohistiocitose Hemofagocítica
D80.1,Hipogamaglobulinemia Não Familiar
D81.1,Imunodeficiência Combinada Grave (SCID) Com Números Baixos de Células T e B
D82.1,Síndrome de Di George
D83.1,Imunodeficiência Comum Variável Com Predominância de Transtornos Imunorregulatórios de Células T
D84.1,Defeitos no Sistema Complemento
D86.1,Sarcoidose Dos Gânglios Linfáticos
D89.1,Crioglobulinemia
E00.1,Síndrome da Deficiência Congênita de Iodo do Tipo Mixedematoso
E01.1,Bócio (endêmico) Multinodular Por Deficiência de Iodo
E03.1,Hipotireoidismo Congênito Sem Bócio
E04.1,Bócio Não-tóxico Uninodular
E05.1,Tireotoxicose Com Bócio Tóxico Uninodular
E06.1,Tireoidite Subaguda
E07.1,Bócio Disormonogênico
E10.1,Diabetes Mellitus Insulino-dependente - Com Cetoacidose
E11.1,Diabetes Mellitus Não-insulino-dependente - Com Cetoacidose
E12.1,Diabetes Mellitus Relacionado Com a Desnutrição - Com Cetoacidose
E13.1,Outros Tipos Especificados de Diabetes Mellitus - Com Cetoacidose
E14.1,Diabetes Mellitus Não Especificado - Com Cetoacidose
E16.1,Outra Hipoglicemia
E20.1,Pseudohipoparatireoidismo
E21.1,Hiperparatireoidismo Secundário Não Classificado em Outra Parte
E22.1,Hiperprolactinemia
E23.1,Hipopituitarismo Induzido Por Droga
E24.1,Síndrome de Nelson
E26.1,Hiperaldosteronismo Secundário
E27.1,Insuficiência Adrenocortical Primária
E28.1,Excesso de Andrógenos
E29.1,Hipofunção Testicular
E30.1,Puberdade Precoce
E31.1,Hiperfunção Poliglandular
E32.1,Abscesso do Timo
E34.1,Outra Hipersecreção de Hormônios Intestinais
E35.1,Transtornos Das Supra-renais em Doenças Classificadas em Outra Parte
E44.1,Desnutrição Protéico-calórica Leve
E50.1,Deficiência de Vitamina A Com Mancha de Bitot e Xerose Conjuntival
E51.1,Beribéri
E53.1,Deficiência de Piridoxina
E56.1,Deficiência de Vitamina K
E61.1,Deficiência de Ferro
E63.1,Desequilíbrio de Constituintes da Ingestão de Alimentos
E64.1,Seqüelas da Deficiência de Vitamina A
E66.1,Obesidade Induzida Por Drogas
E67.1,Hipercarotenemia
E70.1,Outras Hiperfenilalaninemias
E71.1,Outros Distúrbios do Metabolismo de Aminoácidos de Cadeia Ramificada
E72.1,Distúrbios do Metabolismo Dos Aminoácidos Que Contêm Enxofre
E73.1,Deficiência Secundária de Lactase
E74.1,Distúrbios do Metabolismo da Frutose
E75.1,Outras Gangliosidoses
E76.1,Mucopolissacaridose do Tipo II
E77.1,Defeitos na Degradação Das Glicoproteínas
E78.1,Hipergliceridemia Pura
E79.1,Síndrome de Lesch-Nyhan
E80.1,Porfiria Cutânea Tardia
E83.1,Doença do Metabolismo do Ferro
E84.1,Fibrose Cística Com Manifestações Intestinais
E85.1,Amiloidose Heredofamiliar Neuropática
E87.1,Hiposmolaridade e Hiponatremia
E88.1,Lipodistrofia Não Classificada em Outra Parte
E89.1,Hipoinsulinemia Pós-procedimento
F00.1,Demência na Doença de Alzheimer de Início Tardio
F01.1,Demência Por Infartos Múltiplos
F02.1,Demência na Doença de Creutzfeldt-Jakob
F05.1,Delirium Superposto a Uma Demência
F06.1,Estado Catatônico Orgânico
F07.1,Síndrome Pós-encefalítica
F10.1,Transtornos Mentais e Comportamentais Devidos ao Uso de Álcool - Uso Nocivo Para a Saúde
F11.1,Transtornos Mentais e Comportamentais Devidos ao Uso de Opiáceos - Uso Nocivo Para a Saúde
F12.1,Transtornos Mentais e Comportamentais Devidos ao Uso de Canabinóides - Uso Nocivo Para a Saúde
F13.1,Transtornos Mentais e Comportamentais Devidos ao Uso de Sedativos e Hipnóticos - Uso Nocivo Para a Saúde
F14.1,Transtornos Mentais e Comportamentais Devidos ao Uso da Cocaína - Uso Nocivo Para a Saúde
F15.1,"Transtornos Mentais e Comportamentais Devidos ao Uso de Outros Estimulantes, Inclusive a Cafeína - Uso Nocivo Para a Saúde"
F16.1,Transtornos Mentais e Comportamentais Devidos ao Uso de Alucinógenos - Uso Nocivo Para a Saúde
F17.1,Transtornos Mentais e Comportamentais Devidos ao Uso de Fumo - Uso Nocivo Para a Saúde
F18.1,Transtornos Mentais e Comportamentais Devidos ao Uso de Solventes Voláteis - Uso Nocivo Para a Saúde
F19.1,Transtornos Mentais e Comportamentais Devidos ao Uso de Múltiplas Drogas e ao Uso de Outras Substâncias Psicoativas - Uso Nocivo Para a Saúde
F20.1,Esquizofrenia Hebefrênica
F23.1,"Transtorno Psicótico Agudo Polimorfo, Com Sintomas Esquizofrênicos"
F25.1,Transtorno Esquizoafetivo do Tipo Depressivo
F30.1,Mania Sem Sintomas Psicóticos
F31.1,"Transtorno Afetivo Bipolar, Episódio Atual Maníaco Sem Sintomas Psicóticos"
F32.1,Episódio Depressivo Moderado
F33.1,"Transtorno Depressivo Recorrente, Episódio Atual Moderado"
F34.1,Distimia
F38.1,Outros Transtornos do Humor (afetivos) Recorrentes
F40.1,Fobias Sociais
F41.1,Ansiedade Generalizada
F42.1,Transtorno Obsessivo-compulsivo Com Predominância de Comportamentos Compulsivos (rituais Obsessivos)
F43.1,"""Estado de """"stress"""" Pós-traumático"""
F44.1,Fuga Dissociativa
F45.1,Transtorno Somatoforme Indiferenciado
F48.1,Síndrome de Despersonalização-desrealização
F50.1,Anorexia Nervosa Atípica
F51.1,Hipersonia Não-orgânica
F52.1,Aversão Sexual e Ausência de Prazer Sexual
F53.1,Transtornos Mentais e Comportamentais Graves Associados ao Puerpério Não Classificados em Outra Parte
F60.1,Personalidade Esquizóide
F62.1,Modificação Duradoura da Personalidade Após Doença Psiquiátrica
F63.1,Piromania
F64.1,Travestismo Bivalente
F65.1,Travestismo Fetichista
F66.1,Orientação Sexual Egodistônica
F68.1,"Produção Deliberada ou Simulação de Sintomas ou de Incapacidades, Físicas ou Psicológicas (transtorno Fictício)"
F70.1,"Retardo Mental Leve - Comprometimento Significativo do Comportamento, Requerendo Vigilância ou Tratamento"
F71.1,"Retardo Mental Moderado - Comprometimento Significativo do Comportamento, Requerendo Vigilância ou Tratamento"
F72.1,"Retardo Mental Grave - Comprometimento Significativo do Comportamento, Requerendo Vigilância ou Tratamento"
F73.1,"Retardo Mental Profundo - Comprometimento Significativo do Comportamento, Requerendo Vigilância ou Tratamento"
F78.1,"Outro Retardo Mental - Comprometimento Significativo do Comportamento, Requerendo Vigilância ou Tratamento"
F79.1,"Retardo Mental Não Especificado - Comprometimento Significativo do Comportamento, Requerendo Vigilância ou Tratamento"
F80.1,Transtorno Expressivo de Linguagem
F81.1,Transtorno Específico da Soletração
F84.1,Autismo Atípico
F90.1,Transtorno Hipercinético de Conduta
F91.1,Distúrbio de Conduta Não-socializado
F93.1,Transtorno Fóbico Ansioso da Infância
F94.1,Distúrbio Reativo de Vinculação da Infância
F95.1,Tique Motor ou Vocal Crônico
F98.1,Encoprese de Origem Não-orgânica
G00.1,Meningite Pneumocócica
G02.1,Meningite em Micoses
G03.1,Meningite Crônica
G04.1,Paraplegia Espástica Tropical
G05.1,"Encefalite, Mielite e Encefalomielite em Doenças Virais Classificadas em Outra Parte"
G06.1,Abscesso e Granuloma Intra-raquidianos
G11.1,Ataxia Cerebelar de Início Precoce
G12.1,Outras Atrofias Musculares Espinais Hereditárias
G13.1,Outra Atrofia Sistêmica Que Afeta Primariamente o Sistema Nervoso Central em Doenças Neoplásicas
G21.1,Outras Formas de Parkinsonismo Secundário Induzido Por Drogas
G23.1,Oftalmoplegia Supranuclear Progressiva (Steele-Richardson-Olszewski)
G24.1,Distonia Familiar Idiopática
G25.1,Tremor Induzido Por Drogas
G30.1,Doença de Alzheimer de Início Tardio
G31.1,"Degeneração Cerebral Senil, Não Classificadas em Outra Parte"
G36.1,Leucoencefalite Hemorrágica Aguda e Subaguda (Hurst)
G37.1,Desmielinização Central do Corpo Caloso
G40.1,Epilepsia e Síndromes Epilépticas Sintomáticas Definidas Por Sua Localização (focal) (parcial) Com Crises Parciais Simples
G41.1,Estado de Pequeno Mal Epiléptico
G43.1,Enxaqueca Com Aura (enxaqueca Clássica)
G44.1,"Cefaléia Vascular, Não Classificada em Outra Parte"
G45.1,Síndrome da Artéria Carotídea (hemisférica)
G46.1,Síndrome da Artéria Cerebral Anterior
G47.1,Distúrbios do Sono Por Sonolência Excessiva (hipersonia)
G50.1,Dor Facial Atípica
G51.1,Ganglionite Geniculada
G52.1,Transtornos do Nervo Glossofaríngeo
G53.1,Paralisias de Múltiplos Nervos Cranianos em Doenças Infecciosas e Parasitárias Classificadas em Outra Parte
G54.1,Transtornos do Plexo Lombossacral
G55.1,Compressões Das Raízes e Dos Plexos Nervosos em Transtornos Dos Discos Intervertebrais
G56.1,Outras Lesões do Nervo Mediano
G57.1,Meralgia Parestésica
G60.1,Doença de Refsum
G61.1,Neuropatia Sérica
G62.1,Polineuropatia Alcoólica
G63.1,Polineuropatia em Doenças Neoplásicas
G70.1,Transtornos Mioneurais Tóxicos
G71.1,Transtornos Miotônicos
G72.1,Miopatia Alcoólica
G73.1,Síndrome de Eaton-Lambert
G80.1,Paralisia Cerebral Diplégica Espástica
G81.1,Hemiplegia Espástica
G82.1,Paraplegia Espástica
G83.1,Monoplegia do Membro Inferior
G90.1,Disautonomia Familiar (Síndrome de Riley-Day)
G91.1,Hidrocefalia Obstrutiva
G93.1,"Lesão Encefálica Anóxica, Não Classificada em Outra Parte"
G94.1,Hidrocefalia em Doenças Neoplásicas
G95.1,Mielopatias Vasculares
G96.1,Transtornos Das Meninges Não Classificados em Outra Parte
G97.1,Outra Reação à Punção Espinal e Lombar
G99.1,Outros Transtornos do Sistema Nervoso Autônomo em Doenças Classificadas em Outra Parte
H00.1,Calázio
H01.1,Dermatoses Não Infecciosas da Pálpebra
H02.1,Ectrópio da Pálpebra
H03.1,Comprometimento da Pálpebra em Outras Doenças Infecciosas Classificadas em Outra Parte
H04.1,Outros Transtornos da Glândula Lacrimal
H05.1,Transtornos Inflamatórios Crônicos da Órbita
H06.1,Infestação Parasitária da Órbita em Doenças Classificadas em Outra Parte
H10.1,Conjuntivite Aguda Atópica
H11.1,Degenerações e Depósitos da Conjuntiva
H13.1,Conjuntivite em Doenças Infecciosas e Parasitárias Classificadas em Outra Parte
H15.1,Episclerite
H16.1,Outras Ceratites Superficiais Sem Conjuntivite
H17.1,Outra Opacidade Central da Córnea
H18.1,Ceratopatia Bolhosa
H19.1,Ceratite e Ceratoconjuntivite Pelo Vírus do Herpes Simples
H20.1,Iridociclite Crônica
H21.1,Outros Transtornos Vasculares da Íris e do Corpo Ciliar
H22.1,Iridociclite em Outras Doenças Classificadas em Outra Parte
H25.1,Catarata Senil Nuclear
H26.1,Catarata Traumática
H27.1,Deslocamento do Cristalino
H28.1,"Catarata em Outras Doenças Endócrinas, Nutricionais e Metabólicas"
H30.1,Inflamação Corrorretiniana Disseminada
H31.1,Degeneração da Coróide
H33.1,Retinosquise e Cistos da Retina
H34.1,Oclusão da Artéria Retiniana Central
H35.1,Retinopatia da Prematuridade
H40.1,Glaucoma Primário de Ângulo Aberto
H43.1,Hemorragia do Humor Vítreo
H44.1,Outras Endoftalmites
H45.1,Endoftalmite em Doenças Classificadas em Outra Parte
H47.1,Papiledema Não Especificado
H48.1,Neurite Retrobulbar em Doenças Classificadas em Outra Parte
H49.1,Paralisia do Quarto Par (troclear)
H50.1,Estrabismo Divergente Concomitante
H51.1,Insuficiência ou Excesso de Convergência
H52.1,Miopia
H53.1,Distúrbios Visuais Subjetivos
H54.1,Cegueira em um Olho e Visão Subnormal em Outro
H57.1,Dor Ocular
H58.1,Distúrbios Visuais em Doenças Classificadas em Outra Parte
H60.1,Celulite do Ouvido Externo
H61.1,Transtornos Não-infecciosos do Pavilhão da Orelha
H62.1,Otite Externa em Doenças Virais Classificadas em Outra Parte
H65.1,Outras Otites Médias Agudas Não-supurativas
H66.1,Otite Média Tubotimpânica Supurativa Crônica
H67.1,Otite Média em Doenças Virais Classificadas em Outra Parte
H68.1,Obstrução da Trompa de Eustáquio
H70.1,Mastoidite Crônica
H72.1,Perfuração Ática da Membrana do Tímpano
H73.1,Miringite Crônica
H74.1,Doença Adesiva do Ouvido Médio
H80.1,"Otosclerose Que Compromete a Janela Oval, Obliterante"
H81.1,Vertigem Paroxística Benigna
H83.1,Fístula do Labirinto
H90.1,"Perda de Audição Unilateral Por Transtorno de Condução, Sem Restrição de Audição Contralateral"
H91.1,Presbiacusia
H92.1,Otorréia
H93.1,Tinnitus
H95.1,Outros Transtornos Conseqüentes à Mastoidectomia
I01.1,Endocardite Reumática Aguda
I05.1,Insuficiência Mitral Reumática
I06.1,Insuficiência Aórtica Reumática
I07.1,Insuficiência Tricúspide
I08.1,Transtornos de Ambas as Valvas Mitral e Tricúspide
I09.1,"Doenças Reumáticas do Endocárdio, Valva Não Especificada"
I13.1,Doença Cardíaca e Renal Hipertensiva Com Insuficiência Renal
I15.1,Hipertensão Secundária a Outras Afecções Renais
I20.1,Angina Pectoris Com Espasmo Documentado
I21.1,Infarto Agudo Transmural da Parede Inferior do Miocárdio
I22.1,Infarto do Miocárdio Recorrente da Parede Inferior
I23.1,Comunicação Interatrial Como Complicação Atual Subseqüente ao Infarto Agudo do Miocárdio
I24.1,Síndrome de Dressler
I25.1,Doença Aterosclerótica do Coração
I27.1,Cardiopatia Cifoescoliótica
I28.1,Aneurisma da Artéria Pulmonar
I30.1,Pericardite Infecciosa
I31.1,Pericardite Constritiva Crônica
I32.1,Pericardite em Outras Doenças Infecciosas e Parasitárias Classificadas em Outra Parte
I34.1,Prolapso (da Valva) Mitral
I35.1,Insuficiência (da Valva) Aórtica
I36.1,Insuficiência (da Valva) Tricúspide Não-reumática
I37.1,Insuficiência da Valva Pulmonar
I39.1,Transtornos da Valva Aórtica em Doenças Classificadas em Outra Parte
I40.1,Miocardite Isolada
I41.1,Miocardite em Doenças Virais Classificadas em Outra Parte
I42.1,Cardiomiopatia Obstrutiva Hipertrófica
I43.1,Cardiomiopatia em Doenças Metabólicas
I44.1,Bloqueio Atrioventricular de Segundo Grau
I45.1,Outras Formas de Bloqueio de Ramo Direito e as Não Especificadas
I46.1,"Morte Súbita (de Origem) Cardíaca, Descrita Desta Forma"
I47.1,Taquicardia Supraventricular
I49.1,Despolarização Atrial Prematura
I50.1,Insuficiência Ventricular Esquerda
I51.1,"Ruptura de Cordoalha Tendínea, Não Classificada em Outra Parte"
I52.1,Outras Afecções Cardíacas em Outras Doenças Infecciosas e Parasitárias Classificadas em Outra Parte
I60.1,Hemorragia Subaracnóide Proveniente da Artéria Cerebral Média
I61.1,Hemorragia Intracerebral Hemisférica Cortical
I62.1,Hemorragia Extradural Não-traumática
I63.1,Infarto Cerebral Devido a Embolia de Artérias Pré-cerebrais
I65.1,Oclusão e Estenose da Artéria Basilar
I66.1,Oclusão e Estenose da Artéria Cerebral Anterior
